;date;Ratio-NYC;capacity-NYC;Cases-NYC
0;2020-04-01;0.052432542927228126;21167;4892
1;2020-04-02;0.028566369890732496;22910;4992
2;2020-04-03;0.01984397637356514;23957;5071
3;2020-04-04;0.0153652706538519;22956;5126
4;2020-04-05;0.012536651081702195;23017;5157
5;2020-04-06;0.010605712032076773;23383;5189
6;2020-04-07;0.00921888755502201;23462;5273
7;2020-04-08;0.009609814008705976;23421;5292
8;2020-04-09;0.009839407211525219;23496;5195
9;2020-04-10;0.010097428563549189;23417;5029
10;2020-04-11;0.010317570104539256;23499;5010
11;2020-04-12;0.010590624875542633;23516;4882
12;2020-04-13;0.01099051251916406;23513;4448
13;2020-04-14;0.011485408690979918;23546;4176
14;2020-04-15;0.01206457057159472;23872;3933
15;2020-04-16;0.012733068604954725;23528;3713
16;2020-04-17;0.013413960547739925;23424;3581
17;2020-04-18;0.014273000503465777;23856;3358
18;2020-04-19;0.015160977188157256;23599;3281
19;2020-04-20;0.015859387747064482;23916;3349
20;2020-04-21;0.016510797682448643;24037;3195
21;2020-04-22;0.017079811468020355;24114;3134
22;2020-04-23;0.017643321227675653;23795;3035
23;2020-04-24;0.018287410300721448;23564;2885
24;2020-04-25;0.01878780291749575;23380;2803
25;2020-04-26;0.019425634331402465;23667;2611
26;2020-04-27;0.020300114661747845;22909;2396
27;2020-04-28;0.02118467624401416;22834;2348
28;2020-04-29;0.022236385248209204;22687;2190
29;2020-04-30;0.023257829654455102;22665;2073
30;2020-05-01;0.02427143031337642;22336;1981
31;2020-05-02;0.025344403387362817;21995;1904
32;2020-05-03;0.026228048957476657;21912;1873
33;2020-05-04;0.027079901777503815;21912;1768
34;2020-05-05;0.02817540376383685;21838;1594
35;2020-05-06;0.029317781491350888;21515;1459
36;2020-05-07;0.03080304736350351;21451;1347
37;2020-05-08;0.03252469995782155;21302;1232
38;2020-05-09;0.034556169328374534;21306;1175
39;2020-05-10;0.037035673797500036;21070;1128
40;2020-05-11;0.03962990541675249;21099;1082
41;2020-05-12;0.042056279610864764;20917;1050
42;2020-05-13;0.04405781679524696;20936;1041
43;2020-05-14;0.04561967588742909;20915;1023
44;2020-05-15;0.0467851422469682;20816;993
45;2020-05-16;0.04780596839339634;20791;969
46;2020-05-17;0.048609186399148435;20795;955
47;2020-05-18;0.04941316970720257;20734;907
48;2020-05-19;0.050343660780374326;20725;867
49;2020-05-20;0.051718040516940275;20621;830
50;2020-05-21;0.05275469998874254;20635;824
51;2020-05-22;0.05344640840688591;20579;847
52;2020-05-23;0.05402131213097786;20524;843
53;2020-05-24;0.05434834576400841;20434;858
54;2020-05-25;0.05491208416540841;20468;797
55;2020-05-26;0.05488294232047463;20449;804
56;2020-05-27;0.054879082523061576;20491;757
57;2020-05-28;0.05595450604375988;20735;696
58;2020-05-29;0.057833973255660004;20617;640
59;2020-05-30;0.05992990976572201;20561;625
60;2020-05-31;0.06293279022403259;20545;591
61;2020-06-01;0.06491614382239383;20513;623
62;2020-06-02;0.06835870326730781;20608;554
63;2020-06-03;0.07191921228618477;20534;522
64;2020-06-04;0.07497272375321157;20673;504
65;2020-06-05;0.07805335097001764;20699;469
66;2020-06-06;0.08122910181021561;20650;454
67;2020-06-07;0.08400846915947588;20667;450
68;2020-06-08;0.08886486028071068;20776;416
69;2020-06-09;0.09286827226995505;20779;394
70;2020-06-10;0.09717553688141924;20747;373
71;2020-06-11;0.1021384327991348;20789;350
72;2020-06-12;0.10621541299446607;20746;351
73;2020-06-13;0.11062626693694655;20593;344
74;2020-06-14;0.11534226769726966;20584;341
75;2020-06-15;0.11916067835584938;20604;332
76;2020-06-16;0.12178247021351893;20612;331
77;2020-06-17;0.12346724313937428;20568;330
78;2020-06-18;0.12373691535063835;20615;332
79;2020-06-19;0.12424594677271338;20568;325
80;2020-06-20;0.12437264936185954;20514;326
81;2020-06-21;0.12441174644564475;20498;325
82;2020-06-22;0.12353160776505724;20449;327
83;2020-06-23;0.12324942220001249;20491;322
84;2020-06-24;0.12254288218354827;20532;325
85;2020-06-25;0.12264639071176174;20532;314
86;2020-06-26;0.12267523215875842;20539;307
87;2020-06-27;0.12276865863041805;20539;308
88;2020-06-28;0.12257336343115124;20383;312
89;2020-06-29;0.12257479601087942;20403;318
90;2020-06-30;0.12164835164835165;20351;326
91;2020-07-01;0.12080268421731835;20333;329
92;2020-07-02;0.11856824689786827;20326;345
93;2020-07-03;0.11670648893360161;20195;334
94;2020-07-04;0.11532933383327085;20168;322
95;2020-07-05;0.11432316045684328;20186;315
96;2020-07-06;0.113948108783995;20160;314
97;2020-07-07;0.11412252071303039;20192;317
98;2020-07-08;0.11426683448709879;20179;323
99;2020-07-09;0.1153615991851286;20153;319
100;2020-07-10;0.11535714285714285;20151;330
101;2020-07-11;0.11397063457054635;20182;349
102;2020-07-12;0.11200469802806454;20179;359
103;2020-07-13;0.10925791636451535;20148;367
104;2020-07-14;0.10716958716958717;20175;358
105;2020-07-15;0.10532201405152224;20147;358
106;2020-07-16;0.10321040216328174;20158;362
107;2020-07-17;0.10112930547713156;20147;377
108;2020-07-18;0.10002238263107828;20132;372
109;2020-07-19;0.09960922235248144;20150;365
110;2020-07-20;0.10006174571989895;20172;353
111;2020-07-21;0.10049105379014506;20182;344
112;2020-07-22;0.10155304327966198;20159;329
113;2020-07-23;0.10352338244714927;20161;313
114;2020-07-24;0.10691108301727771;20165;297
115;2020-07-25;0.11085789210789211;20150;287
116;2020-07-26;0.11495302883057985;20077;282
117;2020-07-27;0.11946277097078228;20084;270
118;2020-07-28;0.12407743919485603;20166;266
119;2020-07-29;0.12845569620253164;20163;260
120;2020-07-30;0.13229748863551682;20155;255
121;2020-07-31;0.1356951769471834;20119;249
122;2020-08-01;0.13788786064235167;20068;255
123;2020-08-02;0.13987206823027717;20090;254
124;2020-08-03;0.1405609407277928;19964;259
125;2020-08-04;0.14238981548626217;19985;241
126;2020-08-05;0.14364672364672365;19956;242
127;2020-08-06;0.14419080346915397;19979;246
128;2020-08-07;0.14441528620633098;20000;245
129;2020-08-08;0.1454943783068783;19963;241
130;2020-08-09;0.14666611101850308;19993;240
131;2020-08-10;0.14875739644970415;19969;235
132;2020-08-11;0.14831015592077537;20004;246
133;2020-08-12;0.1477001846567064;19849;249
134;2020-08-13;0.14764982373678026;19726;246
135;2020-08-14;0.14714453190420365;19669;249
136;2020-08-15;0.1464348261195897;19711;248
137;2020-08-16;0.1448067031690725;19542;249
138;2020-08-17;0.14248725957586716;19549;251
139;2020-08-18;0.14085256095565374;19602;254
140;2020-08-19;0.1403969165163195;19623;245
141;2020-08-20;0.1403690888119954;19629;238
142;2020-08-21;0.14092911160973987;19609;234
143;2020-08-22;0.14149819646002854;19646;232
144;2020-08-23;0.14281482735274204;19495;234
145;2020-08-24;0.14478648602298064;19593;229
146;2020-08-25;0.14714024549490728;19666;229
147;2020-08-26;0.14777359811040156;19623;237
148;2020-08-27;0.1471541880937854;19614;244
149;2020-08-28;0.1456037312143721;19568;249
150;2020-08-29;0.14523666866387058;19612;247
151;2020-08-30;0.14363620967059024;19558;252
152;2020-08-31;0.14147196261682243;19562;254
153;2020-09-01;0.13927544565842437;19637;256
154;2020-09-02;0.13828277886497065;19584;250
155;2020-09-03;0.13782707622298065;19621;250
156;2020-09-04;0.13845149710369584;19603;242
157;2020-09-05;0.13761931957248918;19550;247
158;2020-09-06;0.13777668872008494;19545;250
159;2020-09-07;0.1391537446387331;19536;237
160;2020-09-08;0.13951526180825544;19622;251
161;2020-09-09;0.13852788959171938;19619;262
162;2020-09-10;0.13700633837152607;19661;269
163;2020-09-11;0.13412035932904048;19638;281
164;2020-09-12;0.13126215102263006;19568;287
165;2020-09-13;0.12828282828282828;19521;294
166;2020-09-14;0.12260756003772764;19516;325
167;2020-09-15;0.11866619866619865;19603;317
168;2020-09-16;0.11541928434853864;19574;319
169;2020-09-17;0.1125158027812895;19623;324
170;2020-09-18;0.11049056110784507;19618;321
171;2020-09-19;0.10910673976136731;19571;315
172;2020-09-20;0.10872193992410112;19499;300
173;2020-09-21;0.10940087991718427;19573;312
174;2020-09-22;0.10883492637561354;19612;321
175;2020-09-23;0.10729605515128303;19640;345
176;2020-09-24;0.10519937205651492;19655;361
177;2020-09-25;0.10193611433457521;19642;385
178;2020-09-26;0.09794488281710047;19644;402
179;2020-09-27;0.09256138392857143;19563;434
180;2020-09-28;0.08837881219903693;19606;422
181;2020-09-29;0.08390062995326153;19638;463
182;2020-09-30;0.08033464662678146;19627;470
183;2020-10-01;0.07688582603836841;19649;492
184;2020-10-02;0.07384752962217751;19634;512
185;2020-10-03;0.07146748529920442;19647;511
186;2020-10-04;0.07001481481481482;19568;505
187;2020-10-05;0.06727324424225192;19585;564
188;2020-10-06;0.06576744555083905;19638;547
189;2020-10-07;0.064528933338522;19590;540
190;2020-10-08;0.06397917871602082;19603;526
191;2020-10-09;0.06394099295150792;19621;516
192;2020-10-10;0.06376522106557063;19608;521
193;2020-10-11;0.06361301698033653;19542;513
194;2020-10-12;0.0653685619782643;19586;465
195;2020-10-13;0.06681832823320986;19597;467
196;2020-10-14;0.06811576354679803;19600;472
197;2020-10-15;0.06897211022902032;19597;483
198;2020-10-16;0.06973949579831934;19563;479
199;2020-10-17;0.07043969102792633;19578;487
200;2020-10-18;0.07062026716583;19535;505
201;2020-10-19;0.06946187965520127;19520;521
202;2020-10-20;0.06835323178262659;19537;523
203;2020-10-21;0.06717764115838862;19573;534
204;2020-10-22;0.0658173172181494;19558;556
205;2020-10-23;0.06419681508967223;19560;570
206;2020-10-24;0.06273324771473898;19534;573
207;2020-10-25;0.061718895208356564;19510;566
208;2020-10-26;0.060849004728912345;19520;575
209;2020-10-27;0.05950820852534562;19382;594
210;2020-10-28;0.05815317224812774;19263;610
211;2020-10-29;0.057444051413161494;19242;591
212;2020-10-30;0.05684016421960893;19225;597
213;2020-10-31;0.056175037157374444;19184;600
214;2020-11-01;0.055200081944823814;19119;617
215;2020-11-02;0.05392170007374137;19163;653
216;2020-11-03;0.05292955892034233;19192;672
217;2020-11-04;0.05164340387212967;19164;712
218;2020-11-05;0.04945078679419932;19197;779
219;2020-11-06;0.04704585537918871;19226;827
220;2020-11-07;0.044524411593075276;19038;881
221;2020-11-08;0.04207486743319158;19134;918
222;2020-11-09;0.03956424001383365;19134;994
223;2020-11-10;0.03694652962235824;19238;1074
224;2020-11-11;0.034750678978815855;19203;1102
225;2020-11-12;0.03307399437179275;19158;1108
226;2020-11-13;0.031754431336662226;19199;1104
227;2020-11-14;0.030880270076249976;19126;1063
