regiao,estado,data,novos.casos,casos.acumulados,novos.obitos,obitos.acumulados
US,NYC,2020-02-29,10.0,10.0,0.0,0.0
US,NYC,2020-03-01,0.0,10.0,0.0,0.0
US,NYC,2020-03-02,0.0,10.0,0.0,0.0
US,NYC,2020-03-03,10.0,20.0,0.0,0.0
US,NYC,2020-03-04,50.0,70.0,0.0,0.0
US,NYC,2020-03-05,30.0,100.0,0.0,0.0
US,NYC,2020-03-06,80.0,180.0,0.0,0.0
US,NYC,2020-03-07,70.0,250.0,0.0,0.0
US,NYC,2020-03-08,210.0,460.0,0.0,0.0
US,NYC,2020-03-09,580.0,1040.0,0.0,0.0
US,NYC,2020-03-10,690.0,1730.0,0.0,0.0
US,NYC,2020-03-11,1550.0,3280.0,10.0,10.0
US,NYC,2020-03-12,3550.0,6830.0,0.0,10.0
US,NYC,2020-03-13,6190.0,13020.0,0.0,10.0
US,NYC,2020-03-14,6420.0,19440.0,20.0,30.0
US,NYC,2020-03-15,10350.0,29790.0,50.0,80.0
US,NYC,2020-03-16,21210.0,51000.0,80.0,160.0
US,NYC,2020-03-17,24520.0,75520.0,80.0,240.0
US,NYC,2020-03-18,29710.0,105230.0,200.0,440.0
US,NYC,2020-03-19,37070.0,142300.0,240.0,680.0
US,NYC,2020-03-20,40070.0,182370.0,470.0,1150.0
US,NYC,2020-03-21,26370.0,208740.0,440.0,1590.0
US,NYC,2020-03-22,25790.0,234530.0,500.0,2090.0
US,NYC,2020-03-23,35700.0,270230.0,820.0,2910.0
US,NYC,2020-03-24,45010.0,315240.0,950.0,3860.0
US,NYC,2020-03-25,48740.0,363980.0,1230.0,5090.0
US,NYC,2020-03-26,50470.0,414450.0,1890.0,6980.0
US,NYC,2020-03-27,51160.0,465610.0,2180.0,9160.0
US,NYC,2020-03-28,34790.0,500400.0,2740.0,11900.0
US,NYC,2020-03-29,35630.0,536030.0,2910.0,14810.0
US,NYC,2020-03-30,61300.0,597330.0,3250.0,18060.0
US,NYC,2020-03-31,54590.0,651920.0,3850.0,21910.0
US,NYC,2020-04-01,54490.0,706410.0,4480.0,26390.0
US,NYC,2020-04-02,57480.0,763890.0,4980.0,31370.0
US,NYC,2020-04-03,56700.0,820590.0,4980.0,36350.0
US,NYC,2020-04-04,38650.0,859240.0,5110.0,41460.0
US,NYC,2020-04-05,37810.0,897050.0,5800.0,47260.0
US,NYC,2020-04-06,63530.0,960580.0,5750.0,53010.0
US,NYC,2020-04-07,60430.0,1021010.0,5990.0,59000.0
US,NYC,2020-04-08,55800.0,1076810.0,5690.0,64690.0
US,NYC,2020-04-09,50700.0,1127510.0,5610.0,70300.0
US,NYC,2020-04-10,45110.0,1172620.0,5400.0,75700.0
US,NYC,2020-04-11,37320.0,1209940.0,5420.0,81120.0
US,NYC,2020-04-12,28870.0,1238810.0,5720.0,86840.0
US,NYC,2020-04-13,33120.0,1271930.0,5700.0,92540.0
US,NYC,2020-04-14,41440.0,1313370.0,5100.0,97640.0
US,NYC,2020-04-15,38780.0,1352150.0,4550.0,102190.0
US,NYC,2020-04-16,35300.0,1387450.0,4140.0,106330.0
US,NYC,2020-04-17,35850.0,1423300.0,3850.0,110180.0
US,NYC,2020-04-18,21720.0,1445020.0,3900.0,114080.0
US,NYC,2020-04-19,23460.0,1468480.0,3990.0,118070.0
US,NYC,2020-04-20,37920.0,1506400.0,3640.0,121710.0
US,NYC,2020-04-21,30630.0,1537030.0,3230.0,124940.0
US,NYC,2020-04-22,34480.0,1571510.0,3120.0,128060.0
US,NYC,2020-04-23,28410.0,1599920.0,3310.0,131370.0
US,NYC,2020-04-24,25350.0,1625270.0,3140.0,134510.0
US,NYC,2020-04-25,15960.0,1641230.0,2640.0,137150.0
US,NYC,2020-04-26,10030.0,1651260.0,2460.0,139610.0
US,NYC,2020-04-27,22880.0,1674140.0,2700.0,142310.0
US,NYC,2020-04-28,27270.0,1701410.0,2290.0,144600.0
US,NYC,2020-04-29,23410.0,1724820.0,2400.0,147000.0
US,NYC,2020-04-30,20220.0,1745040.0,2250.0,149250.0
US,NYC,2020-05-01,18870.0,1763910.0,2100.0,151350.0
US,NYC,2020-05-02,10580.0,1774490.0,1900.0,153250.0
US,NYC,2020-05-03,7870.0,1782360.0,1770.0,155020.0
US,NYC,2020-05-04,15520.0,1797880.0,1590.0,156610.0
US,NYC,2020-05-05,15120.0,1813000.0,1510.0,158120.0
US,NYC,2020-05-06,13980.0,1826980.0,1520.0,159640.0
US,NYC,2020-05-07,12370.0,1839350.0,1420.0,161060.0
US,NYC,2020-05-08,10820.0,1850170.0,1310.0,162370.0
US,NYC,2020-05-09,6580.0,1856750.0,990.0,163360.0
US,NYC,2020-05-10,4570.0,1861320.0,1030.0,164390.0
US,NYC,2020-05-11,12310.0,1873630.0,1040.0,165430.0
US,NYC,2020-05-12,12850.0,1886480.0,910.0,166340.0
US,NYC,2020-05-13,13350.0,1899830.0,830.0,167170.0
US,NYC,2020-05-14,11130.0,1910960.0,700.0,167870.0
US,NYC,2020-05-15,8750.0,1919710.0,870.0,168740.0
US,NYC,2020-05-16,4870.0,1924580.0,830.0,169570.0
US,NYC,2020-05-17,3590.0,1928170.0,770.0,170340.0
US,NYC,2020-05-18,8960.0,1937130.0,590.0,170930.0
US,NYC,2020-05-19,10040.0,1947170.0,550.0,171480.0
US,NYC,2020-05-20,10770.0,1957940.0,800.0,172280.0
US,NYC,2020-05-21,10690.0,1968630.0,450.0,172730.0
US,NYC,2020-05-22,10390.0,1979020.0,650.0,173380.0
US,NYC,2020-05-23,4560.0,1983580.0,600.0,173980.0
US,NYC,2020-05-24,4680.0,1988260.0,490.0,174470.0
US,NYC,2020-05-25,4670.0,1992930.0,480.0,174950.0
US,NYC,2020-05-26,10540.0,2003470.0,380.0,175330.0
US,NYC,2020-05-27,7440.0,2010910.0,480.0,175810.0
US,NYC,2020-05-28,6460.0,2017370.0,380.0,176190.0
US,NYC,2020-05-29,6480.0,2023850.0,430.0,176620.0
US,NYC,2020-05-30,3490.0,2027340.0,540.0,177160.0
US,NYC,2020-05-31,2300.0,2029640.0,390.0,177550.0
US,NYC,2020-06-01,6870.0,2036510.0,350.0,177900.0
US,NYC,2020-06-02,5740.0,2042250.0,380.0,178280.0
US,NYC,2020-06-03,5160.0,2047410.0,430.0,178710.0
US,NYC,2020-06-04,5240.0,2052650.0,330.0,179040.0
US,NYC,2020-06-05,4040.0,2056690.0,280.0,179320.0
US,NYC,2020-06-06,2460.0,2059150.0,350.0,179670.0
US,NYC,2020-06-07,1980.0,2061130.0,250.0,179920.0
US,NYC,2020-06-08,4510.0,2065640.0,390.0,180310.0
US,NYC,2020-06-09,4210.0,2069850.0,330.0,180640.0
US,NYC,2020-06-10,3650.0,2073500.0,310.0,180950.0
US,NYC,2020-06-11,3660.0,2077160.0,210.0,181160.0
US,NYC,2020-06-12,4110.0,2081270.0,240.0,181400.0
US,NYC,2020-06-13,1970.0,2083240.0,150.0,181550.0
US,NYC,2020-06-14,1810.0,2085050.0,240.0,181790.0
US,NYC,2020-06-15,3820.0,2088870.0,200.0,181990.0
US,NYC,2020-06-16,4200.0,2093070.0,180.0,182170.0
US,NYC,2020-06-17,3570.0,2096640.0,200.0,182370.0
US,NYC,2020-06-18,3780.0,2100420.0,170.0,182540.0
US,NYC,2020-06-19,3630.0,2104050.0,160.0,182700.0
US,NYC,2020-06-20,2040.0,2106090.0,180.0,182880.0
US,NYC,2020-06-21,1720.0,2107810.0,280.0,183160.0
US,NYC,2020-06-22,3980.0,2111790.0,250.0,183410.0
US,NYC,2020-06-23,3830.0,2115620.0,270.0,183680.0
US,NYC,2020-06-24,3810.0,2119430.0,250.0,183930.0
US,NYC,2020-06-25,2990.0,2122420.0,190.0,184120.0
US,NYC,2020-06-26,3140.0,2125560.0,200.0,184320.0
US,NYC,2020-06-27,2070.0,2127630.0,210.0,184530.0
US,NYC,2020-06-28,2030.0,2129660.0,190.0,184720.0
US,NYC,2020-06-29,4380.0,2134040.0,230.0,184950.0
US,NYC,2020-06-30,4420.0,2138460.0,220.0,185170.0
US,NYC,2020-07-01,3970.0,2142430.0,120.0,185290.0
US,NYC,2020-07-02,4170.0,2146600.0,230.0,185520.0
US,NYC,2020-07-03,2380.0,2148980.0,200.0,185720.0
US,NYC,2020-07-04,1200.0,2150180.0,140.0,185860.0
US,NYC,2020-07-05,1540.0,2151720.0,150.0,186010.0
US,NYC,2020-07-06,4340.0,2156060.0,160.0,186170.0
US,NYC,2020-07-07,4600.0,2160660.0,130.0,186300.0
US,NYC,2020-07-08,4370.0,2165030.0,200.0,186500.0
US,NYC,2020-07-09,3920.0,2168950.0,100.0,186600.0
US,NYC,2020-07-10,3100.0,2172050.0,100.0,186700.0
US,NYC,2020-07-11,2580.0,2174630.0,130.0,186830.0
US,NYC,2020-07-12,2250.0,2176880.0,110.0,186940.0
US,NYC,2020-07-13,4850.0,2181730.0,170.0,187110.0
US,NYC,2020-07-14,4010.0,2185740.0,100.0,187210.0
US,NYC,2020-07-15,4390.0,2190130.0,130.0,187340.0
US,NYC,2020-07-16,4180.0,2194310.0,80.0,187420.0
US,NYC,2020-07-17,4180.0,2198490.0,130.0,187550.0
US,NYC,2020-07-18,2180.0,2200670.0,90.0,187640.0
US,NYC,2020-07-19,1760.0,2202430.0,70.0,187710.0
US,NYC,2020-07-20,4040.0,2206470.0,110.0,187820.0
US,NYC,2020-07-21,3390.0,2209860.0,110.0,187930.0
US,NYC,2020-07-22,3300.0,2213160.0,80.0,188010.0
US,NYC,2020-07-23,3100.0,2216260.0,90.0,188100.0
US,NYC,2020-07-24,3010.0,2219270.0,60.0,188160.0
US,NYC,2020-07-25,1530.0,2220800.0,110.0,188270.0
US,NYC,2020-07-26,1400.0,2222200.0,80.0,188350.0
US,NYC,2020-07-27,3150.0,2225350.0,50.0,188400.0
US,NYC,2020-07-28,3130.0,2228480.0,120.0,188520.0
US,NYC,2020-07-29,2890.0,2231370.0,50.0,188570.0
US,NYC,2020-07-30,2710.0,2234080.0,40.0,188610.0
US,NYC,2020-07-31,2640.0,2236720.0,40.0,188650.0
US,NYC,2020-08-01,1890.0,2238610.0,80.0,188730.0
US,NYC,2020-08-02,1370.0,2239980.0,20.0,188750.0
US,NYC,2020-08-03,3480.0,2243460.0,30.0,188780.0
US,NYC,2020-08-04,1870.0,2245330.0,60.0,188840.0
US,NYC,2020-08-05,3010.0,2248340.0,80.0,188920.0
US,NYC,2020-08-06,2940.0,2251280.0,60.0,188980.0
US,NYC,2020-08-07,2590.0,2253870.0,40.0,189020.0
US,NYC,2020-08-08,1610.0,2255480.0,60.0,189080.0
US,NYC,2020-08-09,1330.0,2256810.0,30.0,189110.0
US,NYC,2020-08-10,3110.0,2259920.0,60.0,189170.0
US,NYC,2020-08-11,2650.0,2262570.0,60.0,189230.0
US,NYC,2020-08-12,3210.0,2265780.0,10.0,189240.0
US,NYC,2020-08-13,2790.0,2268570.0,30.0,189270.0
US,NYC,2020-08-14,2780.0,2271350.0,30.0,189300.0
US,NYC,2020-08-15,1510.0,2272860.0,70.0,189370.0
US,NYC,2020-08-16,1400.0,2274260.0,50.0,189420.0
US,NYC,2020-08-17,3300.0,2277560.0,60.0,189480.0
US,NYC,2020-08-18,2830.0,2280390.0,20.0,189500.0
US,NYC,2020-08-19,2570.0,2282960.0,20.0,189520.0
US,NYC,2020-08-20,2270.0,2285230.0,70.0,189590.0
US,NYC,2020-08-21,2520.0,2287750.0,30.0,189620.0
US,NYC,2020-08-22,1370.0,2289120.0,60.0,189680.0
US,NYC,2020-08-23,1500.0,2290620.0,40.0,189720.0
US,NYC,2020-08-24,3000.0,2293620.0,80.0,189800.0
US,NYC,2020-08-25,2830.0,2296450.0,50.0,189850.0
US,NYC,2020-08-26,3130.0,2299580.0,60.0,189910.0
US,NYC,2020-08-27,2750.0,2302330.0,10.0,189920.0
US,NYC,2020-08-28,2840.0,2305170.0,60.0,189980.0
US,NYC,2020-08-29,1280.0,2306450.0,40.0,190020.0
US,NYC,2020-08-30,1830.0,2308280.0,80.0,190100.0
US,NYC,2020-08-31,3130.0,2311410.0,30.0,190130.0
US,NYC,2020-09-01,2960.0,2314370.0,50.0,190180.0
US,NYC,2020-09-02,2740.0,2317110.0,70.0,190250.0
US,NYC,2020-09-03,2740.0,2319850.0,60.0,190310.0
US,NYC,2020-09-04,2290.0,2322140.0,50.0,190360.0
US,NYC,2020-09-05,1580.0,2323720.0,30.0,190390.0
US,NYC,2020-09-06,2080.0,2325800.0,70.0,190460.0
US,NYC,2020-09-07,2180.0,2327980.0,30.0,190490.0
US,NYC,2020-09-08,3930.0,2331910.0,20.0,190510.0
US,NYC,2020-09-09,3530.0,2335440.0,20.0,190530.0
US,NYC,2020-09-10,3220.0,2338660.0,40.0,190570.0
US,NYC,2020-09-11,3140.0,2341800.0,50.0,190620.0
US,NYC,2020-09-12,2020.0,2343820.0,60.0,190680.0
US,NYC,2020-09-13,2590.0,2346410.0,30.0,190710.0
US,NYC,2020-09-14,4340.0,2350750.0,50.0,190760.0
US,NYC,2020-09-15,3400.0,2354150.0,30.0,190790.0
US,NYC,2020-09-16,3690.0,2357840.0,70.0,190860.0
US,NYC,2020-09-17,3550.0,2361390.0,50.0,190910.0
US,NYC,2020-09-18,2890.0,2364280.0,40.0,190950.0
US,NYC,2020-09-19,1600.0,2365880.0,50.0,191000.0
US,NYC,2020-09-20,1580.0,2367460.0,50.0,191050.0
US,NYC,2020-09-21,5140.0,2372600.0,30.0,191080.0
US,NYC,2020-09-22,4080.0,2376680.0,30.0,191110.0
US,NYC,2020-09-23,5330.0,2382010.0,40.0,191150.0
US,NYC,2020-09-24,4680.0,2386690.0,20.0,191170.0
US,NYC,2020-09-25,4540.0,2391230.0,40.0,191210.0
US,NYC,2020-09-26,2790.0,2394020.0,60.0,191270.0
US,NYC,2020-09-27,3820.0,2397840.0,20.0,191290.0
US,NYC,2020-09-28,4350.0,2402190.0,40.0,191330.0
US,NYC,2020-09-29,6890.0,2409080.0,80.0,191410.0
US,NYC,2020-09-30,5870.0,2414950.0,70.0,191480.0
US,NYC,2020-10-01,6170.0,2421120.0,50.0,191530.0
US,NYC,2020-10-02,5950.0,2427070.0,40.0,191570.0
US,NYC,2020-10-03,2760.0,2429830.0,50.0,191620.0
US,NYC,2020-10-04,3370.0,2433200.0,70.0,191690.0
US,NYC,2020-10-05,8520.0,2441720.0,20.0,191710.0
US,NYC,2020-10-06,5650.0,2447370.0,30.0,191740.0
US,NYC,2020-10-07,5410.0,2452780.0,40.0,191780.0
US,NYC,2020-10-08,5210.0,2457990.0,60.0,191840.0
US,NYC,2020-10-09,5260.0,2463250.0,30.0,191870.0
US,NYC,2020-10-10,3100.0,2466350.0,40.0,191910.0
US,NYC,2020-10-11,2790.0,2469140.0,80.0,191990.0
US,NYC,2020-10-12,5140.0,2474280.0,70.0,192060.0
US,NYC,2020-10-13,5850.0,2480130.0,30.0,192090.0
US,NYC,2020-10-14,5770.0,2485900.0,60.0,192150.0
US,NYC,2020-10-15,5990.0,2491890.0,90.0,192240.0
US,NYC,2020-10-16,4990.0,2496880.0,60.0,192300.0
US,NYC,2020-10-17,3650.0,2500530.0,60.0,192360.0
US,NYC,2020-10-18,4120.0,2504650.0,40.0,192400.0
US,NYC,2020-10-19,6250.0,2510900.0,70.0,192470.0
US,NYC,2020-10-20,6030.0,2516930.0,60.0,192530.0
US,NYC,2020-10-21,6540.0,2523470.0,50.0,192580.0
US,NYC,2020-10-22,7520.0,2530990.0,30.0,192610.0
US,NYC,2020-10-23,5970.0,2536960.0,40.0,192650.0
US,NYC,2020-10-24,3840.0,2540800.0,10.0,192660.0
US,NYC,2020-10-25,3630.0,2544430.0,100.0,192760.0
US,NYC,2020-10-26,6880.0,2551310.0,30.0,192790.0
US,NYC,2020-10-27,7310.0,2558620.0,80.0,192870.0
US,NYC,2020-10-28,7690.0,2566310.0,40.0,192910.0
US,NYC,2020-10-29,6140.0,2572450.0,40.0,192950.0
US,NYC,2020-10-30,6400.0,2578850.0,110.0,193060.0
US,NYC,2020-10-31,4010.0,2582860.0,40.0,193100.0
US,NYC,2020-11-01,4880.0,2587740.0,130.0,193230.0
US,NYC,2020-11-02,9460.0,2597200.0,100.0,193330.0
US,NYC,2020-11-03,8750.0,2605950.0,130.0,193460.0
US,NYC,2020-11-04,10740.0,2616690.0,90.0,193550.0
US,NYC,2020-11-05,10980.0,2627670.0,100.0,193650.0
US,NYC,2020-11-06,9940.0,2637610.0,100.0,193750.0
US,NYC,2020-11-07,7950.0,2645560.0,140.0,193890.0
US,NYC,2020-11-08,7520.0,2653080.0,90.0,193980.0
US,NYC,2020-11-09,14990.0,2668070.0,40.0,194020.0
US,NYC,2020-11-10,14970.0,2683040.0,70.0,194090.0
US,NYC,2020-11-11,14260.0,2697300.0,80.0,194170.0
US,NYC,2020-11-12,14000.0,2711300.0,130.0,194300.0
US,NYC,2020-11-13,13980.0,2725280.0,60.0,194360.0
US,NYC,2020-11-14,9310.0,2734590.0,100.0,194460.0
US,NYC,2020-11-15,7950.0,2742540.0,120.0,194580.0
US,NYC,2020-11-16,14190.0,2756730.0,80.0,194660.0
US,NYC,2020-11-17,10570.0,2767300.0,50.0,194710.0
US,NYC,2020-11-18,8280.0,2775580.0,70.0,194780.0
